ds,yhat,yhat_lower,yhat_upper,sku_id
2025-01-01,10.467546022379604,2.323173806825696,18.229405366004862,SKU0098
2025-01-02,8.283119760309532,0.8287983293704327,15.406670680401296,SKU0098
2025-01-03,4.8276463479454295,-2.9438270092536705,12.2681516415389,SKU0098
2025-01-04,5.414186870959473,-2.0874896685213864,13.732930279683671,SKU0098
2025-01-05,6.956881542982541,-1.150043561989292,14.688635742746882,SKU0098
2025-01-06,9.914414992433658,2.2320189223482654,17.98894666017916,SKU0098
2025-01-07,11.260225672837594,3.2707190937470396,18.509923234897297,SKU0098
2025-01-08,10.563451021730097,3.019943298288518,18.42328944564965,SKU0098
2025-01-09,8.379024759724977,0.3250643430032707,16.05058846250352,SKU0098
2025-01-10,4.92355134731936,-3.118799963582216,12.63459148771283,SKU0098
2025-01-11,5.5100918703776784,-2.47602479815908,13.611624443493449,SKU0098
2025-01-12,7.052786542363867,-0.9053994275894862,14.634770618392311,SKU0098
2025-01-13,10.010319991749634,2.1966524848869584,17.411567053291197,SKU0098
2025-01-14,11.356130671986957,3.6821566790371105,19.798213322446802,SKU0098
2025-01-16,8.474929758348583,0.6423043665128062,16.378633339238093,SKU0098
2025-01-17,5.019456345758235,-2.454781030146818,12.477261784408201,SKU0098
2025-01-18,5.605996868617972,-2.0050514046890666,13.43630845868255,SKU0098
2025-01-19,7.148691540547475,-0.534166838013244,15.020636884311681,SKU0098
2025-01-20,10.106224989892178,1.8740708802843553,18.16995616346652,SKU0098
2025-01-21,11.452035670139159,3.743016211600341,19.329524747398253,SKU0098
2025-01-22,10.755261018876265,3.0589688789206395,19.124260591952048,SKU0098
2025-01-23,8.570834756638027,0.544316192303056,16.466624467482063,SKU0098
2025-01-24,5.115361344082203,-2.752143404046457,12.879286412445941,SKU0098
2025-01-25,5.7019018669856525,-2.0768032164548247,13.367540507124923,SKU0098
2025-01-26,7.244596539009425,-0.541246746057997,15.36471741961427,SKU0098
2025-01-27,10.202129988443444,2.3512578258904573,18.039871294950604,SKU0098
2025-01-28,11.547940668768941,3.653371589486053,19.654349550049965,SKU0098
2025-01-29,10.851166017668733,3.050836452973658,19.135505303734114,SKU0098
2025-01-30,8.666739755648898,0.8417951397228985,16.667839511357194,SKU0098
2025-01-31,5.211276396059625,-2.5096914245985693,12.9084849068868,SKU0098
2025-02-01,5.79782697191705,-1.648744532125398,13.560954344759521,SKU0098
2025-02-03,10.298075198962062,2.4720741717785293,17.677151981984473,SKU0098
2025-02-04,11.643895932168602,4.351212185475267,19.931242483415332,SKU0098
2025-02-05,10.947131333873898,3.5790332869150356,18.626002253880124,SKU0098
2025-02-06,8.762715124741687,1.295707635365152,17.49676027409647,SKU0098
2025-02-08,5.893802341310803,-2.021643689929519,13.623981677203359,SKU0098
2025-02-09,7.436507066333154,-0.29402554543781745,15.113829857872423,SKU0098
2025-02-10,10.394050568812279,2.20450690812642,18.09435747115912,SKU0098
2025-02-11,11.739871302158653,3.1708963922645896,19.184965810795084,SKU0098
2025-02-12,11.043106703967466,2.706361769903515,19.2187828990563,SKU0098
2025-02-13,8.858690494814109,1.252831955239956,16.902214901966055,SKU0098
2025-02-14,5.403227135376346,-3.0870810215076983,13.274510989845536,SKU0098
2025-02-15,5.989777711435287,-2.199450151912252,13.342241208463893,SKU0098
2025-02-16,7.532482436493177,-0.5937373412632277,15.808464699180236,SKU0098
2025-02-17,10.490025938979198,2.362219317036006,18.17678136687737,SKU0098
2025-02-19,11.139082074152848,3.1751814107807057,18.740626304005794,SKU0098
2025-02-20,8.954665865046461,0.9598300478797828,16.613728859877014,SKU0098
2025-02-21,5.499202505662279,-1.9018650893911904,13.523329825640639,SKU0098
2025-02-22,6.085753081716051,-1.9468199422475232,14.321592708306829,SKU0098
2025-02-23,7.628457806776319,-0.5674900563194595,15.259301863219235,SKU0098
2025-02-24,10.58600130926353,2.6585843580249544,18.654278980045547,SKU0098
2025-02-26,11.23505744443424,3.6549028473691427,19.862413718865145,SKU0098
2025-02-27,9.05064123533681,1.4517046438610965,16.668872471377657,SKU0098
2025-02-28,5.595177875941639,-2.583725562079039,13.778587792988912,SKU0098
2025-03-01,6.181728451998363,-1.3010030927785063,14.32249602379336,SKU0098
2025-03-02,7.724433177057588,0.08544339383927688,15.879042496987534,SKU0098
2025-03-03,10.68197667953401,2.742634588646118,18.415927960163643,SKU0098
2025-03-04,12.027797412879634,4.624931254834336,20.202203357564837,SKU0098
2025-03-05,11.331032814710671,3.412160470944192,18.64301108983951,SKU0098
2025-03-06,9.146616605615524,1.1691221485577186,17.715948658015698,SKU0098
2025-03-07,5.69115324622148,-2.5840977820196662,13.244621258568616,SKU0098
2025-03-08,6.277703822279901,-1.784978851915469,14.559300609037448,SKU0098
2025-03-09,7.820408547338854,0.15434319368153174,15.62672449480188,SKU0098
2025-03-10,10.777952049818344,2.7356537036967916,18.23113724560357,SKU0098
2025-03-11,12.123772783161499,4.005391703476502,20.035813839551587,SKU0098
2025-03-12,11.42700818499206,3.8404482624595335,18.917317255614094,SKU0098
2025-03-13,9.242591975892594,1.0517249117333507,16.675816167244356,SKU0098
2025-03-14,5.787128616500839,-2.1788043841753475,13.843860289377687,SKU0098
2025-03-15,6.373679192556129,-0.9430620195869995,14.018989771342277,SKU0098
2025-03-16,7.9163839176238735,-0.12005749965355772,15.706723801714963,SKU0098
2025-03-17,10.873927420097461,3.4001127880141406,18.935081503297592,SKU0098
2025-03-18,12.219748153440538,4.386885256787745,19.95443342891332,SKU0098
2025-03-19,11.52298355527097,3.5120130391095468,19.11947455100624,SKU0098
2025-03-20,9.338567346186233,1.1775966580049508,17.94785024371894,SKU0098
2025-03-21,5.8831039867806805,-1.7598134106167242,14.097888609721771,SKU0098
2025-03-22,6.469654562837668,-1.6013292400868222,14.564084102132778,SKU0098
2025-03-23,8.012359287905142,0.24278468976615555,16.39029279113233,SKU0098
2025-03-24,10.969902790381791,3.970662230417625,19.000724308764877,SKU0098
2025-03-25,12.3157235237224,4.2781824022378565,20.169043811226256,SKU0098
2025-03-26,11.618958925556905,3.685020450424473,19.356902209380106,SKU0098
2025-03-27,9.434542716464943,0.9372758186647158,17.526843758918282,SKU0098
2025-03-28,5.9790793570595575,-2.161543049540373,13.957315407260433,SKU0098
2025-03-29,6.56562993311998,-1.7033159423702489,14.692088341314113,SKU0098
