ds,yhat,yhat_lower,yhat_upper,sku_id
2025-01-01,1.4863752621944948,-5.870507079609528,8.886019196104218,SKU0094
2025-01-02,13.039322958390233,5.468201702287345,20.397723579086804,SKU0094
2025-01-04,2.971197237038923,-4.219031688698295,11.064277721015593,SKU0094
2025-01-05,6.604745431941436,-0.7793449966629551,14.132313611485364,SKU0094
2025-01-06,9.075303452868017,1.8671886925323553,16.235360915274267,SKU0094
2025-01-07,6.210293218876948,-0.8205974570642729,13.99808080044371,SKU0094
2025-01-08,1.8181262143453205,-5.544561386635863,8.990377751333908,SKU0094
2025-01-09,13.371073910163993,5.8207587724929715,21.153712037550935,SKU0094
2025-01-10,6.6401960793524175,-1.138154009506028,14.030947730421941,SKU0094
2025-01-11,3.3029481879860465,-4.642554165366671,10.507775961483107,SKU0094
2025-01-12,6.936496382510242,-0.657388143427159,14.649450007413911,SKU0094
2025-01-13,9.407054403097874,2.0754005834696176,16.933590167463397,SKU0094
2025-01-14,6.5420441690192375,-0.8882602381246144,13.651835128154692,SKU0094
2025-01-15,2.149877164288659,-5.513233030683812,9.35722044368604,SKU0094
2025-01-16,13.702824860223048,6.225269655495449,21.492946150428686,SKU0094
2025-01-17,6.971947029511401,0.05328573581070227,13.99921186652884,SKU0094
2025-01-18,3.634699138460693,-3.383374799365507,10.895039282530998,SKU0094
2025-01-19,7.268247333837055,-0.16984323049072506,14.973641588212846,SKU0094
2025-01-21,6.873795122441174,-1.0169360989381964,14.060128188483207,SKU0094
2025-01-23,14.034575815129603,6.411022611886643,21.928461243877525,SKU0094
2025-01-25,3.966450094377033,-3.5954828999425814,11.558998918656268,SKU0094
2025-01-26,7.599998289825234,0.4044563309719323,15.40973002028053,SKU0094
2025-01-27,10.070556311369629,2.5557793706600647,17.52263460055725,SKU0094
2025-01-28,7.2055460779590375,-0.2864302058153666,14.49379574588729,SKU0094
2025-01-30,14.366326769943587,6.66825900484707,21.912835673167756,SKU0094
2025-01-31,7.635448939464688,0.43942224067927177,14.660016719953735,SKU0094
2025-02-01,4.298201048703508,-3.3999209820072434,11.654056808138566,SKU0094
2025-02-02,7.931749244242184,-0.08029868304836818,15.502357475710303,SKU0094
2025-02-03,10.40230726619653,2.8496427164165965,17.77877489359338,SKU0094
2025-02-04,7.5372967876166905,0.05610463418612672,14.854065397236008,SKU0094
2025-02-05,3.1451295383689644,-4.084111903154974,10.886765385715956,SKU0094
2025-02-06,14.69807698962742,6.908033310150501,22.124239122038965,SKU0094
2025-02-07,7.967198913750346,-0.20101398440185492,15.790831970744154,SKU0094
2025-02-09,8.263498727046084,0.8329424022651839,15.764894947917938,SKU0094
2025-02-10,10.734056502660561,3.2719228616827882,19.144599630632044,SKU0094
