ds,yhat,yhat_lower,yhat_upper,sku_id
2025-01-01,7.958334965523965,0.27594488818415586,15.988450140728848,SKU0050
2025-01-02,10.43626585678176,2.9878701520141258,19.860025893587192,SKU0050
2025-01-04,7.394335090144747,-0.6056095524817157,15.55170729841445,SKU0050
2025-01-05,7.550666577086163,-0.7755717676799061,14.86252497845586,SKU0050
2025-01-06,11.503285059533363,3.768750277772129,19.068263458151943,SKU0050
2025-01-08,7.837284187881287,-0.7450035782382062,15.943987838403602,SKU0050
2025-01-09,10.31521507911147,2.4322068252327655,18.799742151272838,SKU0050
2025-01-10,7.828794826112755,-0.08260378343633695,15.679283810667641,SKU0050
2025-01-11,7.2732843124120095,-0.37378901530680514,15.736928537056595,SKU0050
2025-01-12,7.429615799354546,0.0669677873129397,15.475937016039092,SKU0050
2025-01-13,11.382234281816274,3.064443563668127,19.156724275574742,SKU0050
2025-01-14,9.18898753665925,0.884591530976186,16.864472025706743,SKU0050
2025-01-15,7.716233410229137,-0.6860887186738938,16.496543055699462,SKU0050
2025-01-16,10.194164301503173,2.367462875153295,18.51121729631244,SKU0050
2025-01-17,7.707744048532462,0.16263689204761578,15.674887360094544,SKU0050
2025-01-18,7.152233534855978,-1.1742975042643518,14.762259710969024,SKU0050
2025-01-19,7.308565021808176,-0.3913155369332512,15.745584563150512,SKU0050
2025-01-20,11.261183504285496,2.710827394711282,19.03608446473289,SKU0050
2025-01-21,9.067936759134197,1.1338926046883149,17.291078106688396,SKU0050
2025-01-22,7.59518263271946,0.2790955018068441,15.642903265571377,SKU0050
2025-01-23,10.073113523990372,2.133768964352521,18.465169427266062,SKU0050
2025-01-24,7.586693271037656,-0.7996257693474861,15.397365862954086,SKU0050
2025-01-25,7.031182757384645,-1.3835868550305341,15.44908623766676,SKU0050
2025-01-27,11.1401327268384,3.4094265356117552,18.9082428143271,SKU0050
2025-01-28,8.9468859816905,1.133208824264576,16.30551844893267,SKU0050
2025-01-29,7.474131855230542,-0.487365149556689,15.252887321065336,SKU0050
2025-01-30,9.952062746481678,2.1753928589834044,17.56695254943813,SKU0050
2025-01-31,7.465642493494132,-0.2983546753831294,15.421906180848966,SKU0050
2025-02-01,6.910131979792835,-1.1541699183133567,15.443437938697876,SKU0050
2025-02-02,7.066463466727766,-0.16411346172992564,15.216091892950656,SKU0050
2025-02-03,11.01908194918432,3.243676479291509,19.207079123219774,SKU0050
2025-02-05,7.3530810775110105,-0.7755068945071838,15.772676240758331,SKU0050
2025-02-06,9.831011968737265,1.8064486500923935,17.63172723852206,SKU0050
2025-02-07,7.34459171572546,-1.3924451664280082,14.96043409770891,SKU0050
2025-02-08,6.78908120200799,-2.0242449497202553,14.6370046113723,SKU0050
2025-02-09,6.945412688923708,-0.7208885741541601,14.595716285297291,SKU0050
2025-02-10,10.898031171317758,2.7582157021262868,19.482620378422272,SKU0050
2025-02-12,7.232030299579151,-0.35665258891854834,15.18269233708998,SKU0050
